Language1,Language2,Noun,CosineDistance,JaccardDistance
ES # Spanish,KO # Korean,plateau,0.0,0.0
ES # Spanish,LV # Latvian,plateau,0.0,0.0
ES # Spanish,PL # Polish,plateau,0.0,0.0
ES # Spanish,PS # Pashto,plateau,0.0,0.0
ES # Spanish,PT # Portuguese,plateau,0.0,0.0
ES # Spanish,RU # Russian,plateau,0.01666799932718277,0.18181818181818177
ES # Spanish,SQ # Albanian,plateau,0.0,0.0
ES # Spanish,SW # Swahili,plateau,0.0,0.0
ES # Spanish,TH # Thai,plateau,0.0,0.0
ES # Spanish,TR # Turkish,plateau,0.02022000029683113,0.18181818181818177
ES # Spanish,UR # Urdu,plateau,0.0,0.0
ES # Spanish,VI # Vietnamese,plateau,0.019627999514341354,0.18181818181818177
ES # Spanish,ZH # Mandarin,plateau,0.02022000029683113,0.18181818181818177
FA # Persian,FR # French,plateau,0.0,0.0
FA # Persian,GA # Irish,plateau,0.02022000029683113,0.18181818181818177
FA # Persian,HE # Hebrew,plateau,0.02059900015592575,0.18181818181818177
FA # Persian,HI # Hindi,plateau,0.03485200181603432,0.33333333333333337
FA # Persian,IT # Italian,plateau,0.01785700023174286,0.18181818181818177
FA # Persian,JA # Japanese,plateau,0.0,0.0
FA # Persian,KO # Korean,plateau,0.02022000029683113,0.18181818181818177
FA # Persian,LV # Latvian,plateau,0.02022000029683113,0.18181818181818177
FA # Persian,PL # Polish,plateau,0.02022000029683113,0.18181818181818177
FA # Persian,PS # Pashto,plateau,0.02022000029683113,0.18181818181818177
FA # Persian,PT # Portuguese,plateau,0.02022000029683113,0.18181818181818177
FA # Persian,RU # Russian,plateau,0.021511999890208244,0.18181818181818177
FA # Persian,SQ # Albanian,plateau,0.02022000029683113,0.18181818181818177
FA # Persian,SW # Swahili,plateau,0.02022000029683113,0.18181818181818177
FA # Persian,TH # Thai,plateau,0.02022000029683113,0.18181818181818177
FA # Persian,TR # Turkish,plateau,0.0,0.0
FA # Persian,UR # Urdu,plateau,0.02022000029683113,0.18181818181818177
