Language1,Language2,Noun,CosineDistance,JaccardDistance
AR # Arabic,BN # Bengali,cat,0.019867999479174614,0.18181818181818177
AR # Arabic,DE # German,cat,0.02268899977207184,0.33333333333333337
AR # Arabic,ES # Spanish,cat,0.0,0.0
AR # Arabic,FA # Persian,cat,0.0,0.0
AR # Arabic,FR # French,cat,0.02268899977207184,0.33333333333333337
AR # Arabic,GA # Irish,cat,0.02268899977207184,0.33333333333333337
AR # Arabic,HE # Hebrew,cat,0.0032029999420046806,0.18181818181818177
AR # Arabic,HI # Hindi,cat,0.021710999310016632,0.33333333333333337
AR # Arabic,IT # Italian,cat,0.021555999293923378,0.18181818181818177
AR # Arabic,JA # Japanese,cat,0.02268899977207184,0.33333333333333337
AR # Arabic,KO # Korean,cat,0.0226879995316267,0.33333333333333337
AR # Arabic,LV # Latvian,cat,0.0226879995316267,0.33333333333333337
AR # Arabic,PL # Polish,cat,0.019867999479174614,0.18181818181818177
AR # Arabic,PS # Pashto,cat,0.0226879995316267,0.33333333333333337
AR # Arabic,PT # Portuguese,cat,0.021555999293923378,0.18181818181818177
AR # Arabic,RU # Russian,cat,0.0226879995316267,0.33333333333333337
AR # Arabic,SQ # Albanian,cat,0.0226879995316267,0.33333333333333337
AR # Arabic,SW # Swahili,cat,0.02268899977207184,0.33333333333333337
AR # Arabic,TH # Thai,cat,0.0226879995316267,0.33333333333333337
AR # Arabic,TR # Turkish,cat,0.02268899977207184,0.33333333333333337
AR # Arabic,UR # Urdu,cat,0.02268899977207184,0.33333333333333337
AR # Arabic,VI # Vietnamese,cat,0.0226879995316267,0.33333333333333337
AR # Arabic,ZH # Mandarin,cat,0.019867999479174614,0.18181818181818177
BN # Bengali,DE # German,cat,0.0031709999311715364,0.18181818181818177
BN # Bengali,ES # Spanish,cat,0.019867999479174614,0.18181818181818177
BN # Bengali,FA # Persian,cat,0.019867999479174614,0.18181818181818177
BN # Bengali,FR # French,cat,0.0031709999311715364,0.18181818181818177
BN # Bengali,GA # Irish,cat,0.0031709999311715364,0.18181818181818177
BN # Bengali,HE # Hebrew,cat,0.02322700060904026,0.33333333333333337
BN # Bengali,HI # Hindi,cat,0.0215620007365942,0.33333333333333337
BN # Bengali,IT # Italian,cat,0.020325999706983566,0.18181818181818177
BN # Bengali,JA # Japanese,cat,0.0031709999311715364,0.18181818181818177
BN # Bengali,KO # Korean,cat,0.0031709999311715364,0.18181818181818177
BN # Bengali,LV # Latvian,cat,0.0031709999311715364,0.18181818181818177
BN # Bengali,PL # Polish,cat,0.0,0.0
BN # Bengali,PS # Pashto,cat,0.0031709999311715364,0.18181818181818177
BN # Bengali,PT # Portuguese,cat,0.020325999706983566,0.18181818181818177
BN # Bengali,RU # Russian,cat,0.0031709999311715364,0.18181818181818177
BN # Bengali,SQ # Albanian,cat,0.0031709999311715364,0.18181818181818177
BN # Bengali,SW # Swahili,cat,0.0031709999311715364,0.18181818181818177
BN # Bengali,TH # Thai,cat,0.0031709999311715364,0.18181818181818177
BN # Bengali,TR # Turkish,cat,0.0031709999311715364,0.18181818181818177
BN # Bengali,UR # Urdu,cat,0.0031709999311715364,0.18181818181818177
BN # Bengali,VI # Vietnamese,cat,0.0031709999311715364,0.18181818181818177
BN # Bengali,ZH # Mandarin,cat,0.0,0.0
DE # German,ES # Spanish,cat,0.02268899977207184,0.33333333333333337
DE # German,FA # Persian,cat,0.02268899977207184,0.33333333333333337
DE # German,FR # French,cat,0.0,0.0
DE # German,GA # Irish,cat,0.0,0.0
DE # German,HE # Hebrew,cat,0.0196749996393919,0.18181818181818177
DE # German,HI # Hindi,cat,0.01886099949479103,0.18181818181818177
DE # German,IT # Italian,cat,0.019245000556111336,0.18181818181818177
DE # German,JA # Japanese,cat,0.0,0.0
DE # German,KO # Korean,cat,0.0,0.0
DE # German,LV # Latvian,cat,0.0,0.0
DE # German,PL # Polish,cat,0.0031709999311715364,0.18181818181818177
DE # German,PS # Pashto,cat,0.0,0.0
DE # German,PT # Portuguese,cat,0.019245000556111336,0.18181818181818177
DE # German,RU # Russian,cat,0.0,0.0
DE # German,SQ # Albanian,cat,0.0,0.0
DE # German,SW # Swahili,cat,0.0,0.0
DE # German,TH # Thai,cat,0.0,0.0
DE # German,TR # Turkish,cat,0.0,0.0
DE # German,UR # Urdu,cat,0.0,0.0
DE # German,VI # Vietnamese,cat,0.0,0.0
DE # German,ZH # Mandarin,cat,0.0031709999311715364,0.18181818181818177
ES # Spanish,FA # Persian,cat,0.0,0.0
ES # Spanish,FR # French,cat,0.02268899977207184,0.33333333333333337
ES # Spanish,GA # Irish,cat,0.02268899977207184,0.33333333333333337
ES # Spanish,HE # Hebrew,cat,0.0032029999420046806,0.18181818181818177
ES # Spanish,HI # Hindi,cat,0.021710999310016632,0.33333333333333337
ES # Spanish,IT # Italian,cat,0.021555999293923378,0.18181818181818177
ES # Spanish,JA # Japanese,cat,0.02268899977207184,0.33333333333333337
ES # Spanish,KO # Korean,cat,0.0226879995316267,0.33333333333333337
ES # Spanish,LV # Latvian,cat,0.0226879995316267,0.33333333333333337
ES # Spanish,PL # Polish,cat,0.019867999479174614,0.18181818181818177
ES # Spanish,PS # Pashto,cat,0.0226879995316267,0.33333333333333337
ES # Spanish,PT # Portuguese,cat,0.021555999293923378,0.18181818181818177
ES # Spanish,RU # Russian,cat,0.0226879995316267,0.33333333333333337
ES # Spanish,SQ # Albanian,cat,0.0226879995316267,0.33333333333333337
ES # Spanish,SW # Swahili,cat,0.02268899977207184,0.33333333333333337
