Language1,Language2,Noun,CosineDistance,JaccardDistance
AR # Arabic,BN # Bengali,cactus,0.06798399984836578,0.5714285714285714
AR # Arabic,DE # German,cactus,0.06880900263786316,0.5714285714285714
AR # Arabic,ES # Spanish,cactus,0.011386999860405922,0.18181818181818177
AR # Arabic,FA # Persian,cactus,0.011386999860405922,0.18181818181818177
AR # Arabic,FR # French,cactus,0.04527200013399124,0.46153846153846156
AR # Arabic,GA # Irish,cactus,0.02660199999809265,0.33333333333333337
AR # Arabic,HE # Hebrew,cactus,0.02660199999809265,0.33333333333333337
AR # Arabic,HI # Hindi,cactus,0.04090400040149689,0.46153846153846156
AR # Arabic,IT # Italian,cactus,0.04483700171113014,0.46153846153846156
AR # Arabic,JA # Japanese,cactus,0.04510499909520149,0.46153846153846156
AR # Arabic,KO # Korean,cactus,0.026962000876665115,0.33333333333333337
AR # Arabic,LV # Latvian,cactus,0.0404679998755455,0.46153846153846156
AR # Arabic,PL # Polish,cactus,0.04510499909520149,0.46153846153846156
AR # Arabic,PS # Pashto,cactus,0.07735499739646912,0.5714285714285714
AR # Arabic,PT # Portuguese,cactus,0.04510499909520149,0.46153846153846156
AR # Arabic,RU # Russian,cactus,0.04090400040149689,0.46153846153846156
AR # Arabic,SQ # Albanian,cactus,0.04510499909520149,0.46153846153846156
AR # Arabic,SW # Swahili,cactus,0.04090400040149689,0.46153846153846156
AR # Arabic,TH # Thai,cactus,0.06880799680948257,0.5714285714285714
AR # Arabic,TR # Turkish,cactus,0.0694969967007637,0.5714285714285714
AR # Arabic,UR # Urdu,cactus,0.0694969967007637,0.5714285714285714
AR # Arabic,VI # Vietnamese,cactus,0.04510499909520149,0.46153846153846156
AR # Arabic,ZH # Mandarin,cactus,0.0694969967007637,0.5714285714285714
BN # Bengali,DE # German,cactus,0.06699500232934952,0.46153846153846156
BN # Bengali,ES # Spanish,cactus,0.07454899698495865,0.5714285714285714
BN # Bengali,FA # Persian,cactus,0.07454899698495865,0.5714285714285714
BN # Bengali,FR # French,cactus,0.06019999831914902,0.46153846153846156
BN # Bengali,GA # Irish,cactus,0.06257499754428864,0.46153846153846156
BN # Bengali,HE # Hebrew,cactus,0.06257499754428864,0.46153846153846156
BN # Bengali,HI # Hindi,cactus,0.06451000273227692,0.46153846153846156
BN # Bengali,IT # Italian,cactus,0.055782999843358994,0.46153846153846156
BN # Bengali,JA # Japanese,cactus,0.043508000671863556,0.33333333333333337
BN # Bengali,KO # Korean,cactus,0.06950999796390533,0.5714285714285714
BN # Bengali,LV # Latvian,cactus,0.04307899996638298,0.33333333333333337
BN # Bengali,PL # Polish,cactus,0.043508000671863556,0.33333333333333337
BN # Bengali,PS # Pashto,cactus,0.021095000207424164,0.18181818181818177
BN # Bengali,PT # Portuguese,cactus,0.043508000671863556,0.33333333333333337
BN # Bengali,RU # Russian,cactus,0.06451000273227692,0.46153846153846156
BN # Bengali,SQ # Albanian,cactus,0.043508000671863556,0.33333333333333337
BN # Bengali,SW # Swahili,cactus,0.06451000273227692,0.46153846153846156
BN # Bengali,TH # Thai,cactus,0.06699399650096893,0.46153846153846156
BN # Bengali,TR # Turkish,cactus,0.013671999797224998,0.18181818181818177
BN # Bengali,UR # Urdu,cactus,0.013671999797224998,0.18181818181818177
BN # Bengali,VI # Vietnamese,cactus,0.043508000671863556,0.33333333333333337
BN # Bengali,ZH # Mandarin,cactus,0.013671999797224998,0.18181818181818177
DE # German,ES # Spanish,cactus,0.0541669987142086,0.46153846153846156
DE # German,FA # Persian,cactus,0.0541669987142086,0.46153846153846156
DE # German,FR # French,cactus,0.03595200181007385,0.33333333333333337
DE # German,GA # Irish,cactus,0.051993001252412796,0.46153846153846156
DE # German,HE # Hebrew,cactus,0.051993001252412796,0.46153846153846156
DE # German,HI # Hindi,cactus,0.03427699953317642,0.33333333333333337
DE # German,IT # Italian,cactus,0.020800000056624413,0.18181818181818177
DE # German,JA # Japanese,cactus,0.021316999569535255,0.18181818181818177
DE # German,KO # Korean,cactus,0.035291001200675964,0.33333333333333337
DE # German,LV # Latvian,cactus,0.04366299882531166,0.33333333333333337
DE # German,PL # Polish,cactus,0.021316999569535255,0.18181818181818177
DE # German,PS # Pashto,cactus,0.04603999853134155,0.33333333333333337
DE # German,PT # Portuguese,cactus,0.021316999569535255,0.18181818181818177
DE # German,RU # Russian,cactus,0.03427699953317642,0.33333333333333337
DE # German,SQ # Albanian,cactus,0.021316999569535255,0.18181818181818177
DE # German,SW # Swahili,cactus,0.03427699953317642,0.33333333333333337
DE # German,TH # Thai,cactus,9.999999974752427e-07,0.0
DE # German,TR # Turkish,cactus,0.0683170035481453,0.46153846153846156
DE # German,UR # Urdu,cactus,0.0683170035481453,0.46153846153846156
DE # German,VI # Vietnamese,cactus,0.021316999569535255,0.18181818181818177
DE # German,ZH # Mandarin,cactus,0.0683170035481453,0.46153846153846156
ES # Spanish,FA # Persian,cactus,0.0,0.0
ES # Spanish,FR # French,cactus,0.03234599903225899,0.33333333333333337
ES # Spanish,GA # Irish,cactus,0.014360000379383564,0.18181818181818177
ES # Spanish,HE # Hebrew,cactus,0.014360000379383564,0.18181818181818177
ES # Spanish,HI # Hindi,cactus,0.02813199907541275,0.33333333333333337
ES # Spanish,IT # Italian,cactus,0.033569999039173126,0.33333333333333337
ES # Spanish,JA # Japanese,cactus,0.05042300000786781,0.46153846153846156
ES # Spanish,KO # Korean,cactus,0.014863000251352787,0.18181818181818177
ES # Spanish,LV # Latvian,cactus,0.04686500132083893,0.46153846153846156
